node_key,level1_id
EVENT_CLUSTER:698,1
EVENT_CLUSTER:699,1
EVENT_CLUSTER:700,1
EVENT_CLUSTER:701,0
EVENT_CLUSTER:702,1
EVENT_CLUSTER:703,1
EVENT_CLUSTER:704,1
EVENT_CLUSTER:705,1
EVENT_CLUSTER:706,1
EVENT_CLUSTER:707,5
EVENT_CLUSTER:708,2
EVENT_CLUSTER:709,2
EVENT_CLUSTER:710,2
EVENT_CLUSTER:711,2
EVENT_CLUSTER:712,1
EVENT_CLUSTER:713,2
EVENT_CLUSTER:714,4
EVENT_CLUSTER:715,0
EVENT_CLUSTER:716,0
EVENT_CLUSTER:717,1
EVENT_CLUSTER:718,1
EVENT_CLUSTER:719,1
EVENT_CLUSTER:720,0
EVENT_CLUSTER:721,0
EVENT_CLUSTER:722,4
EVENT_CLUSTER:723,4
EVENT_CLUSTER:724,4
EVENT_CLUSTER:725,4
EVENT_CLUSTER:726,4
EVENT_CLUSTER:727,4
EVENT_CLUSTER:728,4
EVENT_CLUSTER:729,0
EVENT_CLUSTER:730,1
EVENT_CLUSTER:731,1
EVENT_CLUSTER:732,1
EVENT_CLUSTER:733,2
EVENT_CLUSTER:734,2
EVENT_CLUSTER:735,2
EVENT_CLUSTER:736,0
EVENT_CLUSTER:737,0
EVENT_CLUSTER:738,0
EVENT_CLUSTER:739,0
EVENT_CLUSTER:740,0
EVENT_CLUSTER:741,1
EVENT_CLUSTER:742,1
EVENT_CLUSTER:743,1
EVENT_CLUSTER:744,8
EVENT_CLUSTER:745,8
EVENT_CLUSTER:746,8
EVENT_CLUSTER:747,3
EVENT_CLUSTER:748,3
EVENT_CLUSTER:749,2
EVENT_CLUSTER:750,1
EVENT_CLUSTER:751,1
EVENT_CLUSTER:752,1
EVENT_CLUSTER:753,1
EVENT_CLUSTER:754,4
EVENT_CLUSTER:755,4
EVENT_CLUSTER:756,4
EVENT_CLUSTER:757,4
EVENT_CLUSTER:758,7
EVENT_CLUSTER:759,7
EVENT_CLUSTER:760,7
EVENT_CLUSTER:761,7
EVENT_CLUSTER:762,7
EVENT_CLUSTER:763,4
EVENT_CLUSTER:764,4
EVENT_CLUSTER:765,4
EVENT_CLUSTER:766,4
EVENT_CLUSTER:767,4
EVENT_CLUSTER:768,4
EVENT_CLUSTER:769,4
EVENT_CLUSTER:770,4
EVENT_CLUSTER:771,7
EVENT_CLUSTER:772,7
EVENT_CLUSTER:773,7
EVENT_CLUSTER:774,7
EVENT_CLUSTER:775,2
EVENT_CLUSTER:776,2
EVENT_CLUSTER:777,2
EVENT_CLUSTER:778,1
EVENT_CLUSTER:779,1
EVENT_CLUSTER:780,1
EVENT_CLUSTER:781,1
EVENT_CLUSTER:782,5
EVENT_CLUSTER:783,5
EVENT_CLUSTER:784,5
EVENT_CLUSTER:785,5
EVENT_CLUSTER:786,0
EVENT_CLUSTER:787,0
EVENT_CLUSTER:788,1
EVENT_CLUSTER:789,1
EVENT_CLUSTER:790,1
EVENT_CLUSTER:791,1
EVENT_CLUSTER:792,1
EVENT_CLUSTER:793,1
EVENT_CLUSTER:794,4
EVENT_CLUSTER:795,2
EVENT_CLUSTER:796,2
EVENT_CLUSTER:797,0
EVENT_CLUSTER:798,0
EVENT_CLUSTER:799,4
EVENT_CLUSTER:800,4
EVENT_CLUSTER:801,2
EVENT_CLUSTER:802,2
EVENT_CLUSTER:803,2
EVENT_CLUSTER:804,0
EVENT_CLUSTER:805,0
EVENT_CLUSTER:806,0
EVENT_CLUSTER:807,4
EVENT_CLUSTER:808,4
EVENT_CLUSTER:809,2
EVENT_CLUSTER:810,2
EVENT_CLUSTER:811,2
EVENT_CLUSTER:812,2
EVENT_CLUSTER:813,2
EVENT_CLUSTER:814,3
EVENT_CLUSTER:815,3
EVENT_CLUSTER:816,3
EVENT_CLUSTER:817,0
EVENT_CLUSTER:818,0
EVENT_CLUSTER:819,0
EVENT_CLUSTER:820,4
EVENT_CLUSTER:821,3
EVENT_CLUSTER:822,3
EVENT_CLUSTER:823,7
EVENT_CLUSTER:824,1
EVENT_CLUSTER:825,1
EVENT_CLUSTER:826,4
EVENT_CLUSTER:827,4
EVENT_CLUSTER:828,4
EVENT_CLUSTER:829,3
EVENT_CLUSTER:830,3
EVENT_CLUSTER:831,3
EVENT_CLUSTER:832,3
EVENT_CLUSTER:833,6
EVENT_CLUSTER:834,6
EVENT_CLUSTER:835,1
EVENT_CLUSTER:836,1
EVENT_CLUSTER:837,1
EVENT_CLUSTER:838,4
EVENT_CLUSTER:839,4
EVENT_CLUSTER:840,4
EVENT_CLUSTER:841,5
EVENT_CLUSTER:842,5
EVENT_CLUSTER:843,5
EVENT_CLUSTER:844,0
EVENT_CLUSTER:845,0
EVENT_CLUSTER:846,4
EVENT_CLUSTER:847,4
EVENT_CLUSTER:848,4
EVENT_CLUSTER:849,4
EVENT_CLUSTER:850,5
EVENT_CLUSTER:851,5
EVENT_CLUSTER:852,5
EVENT_CLUSTER:853,5
EVENT_CLUSTER:854,5
EVENT_CLUSTER:855,5
EVENT_CLUSTER:856,5
EVENT_CLUSTER:857,5
EVENT_CLUSTER:858,5
EVENT_CLUSTER:859,5
EVENT_CLUSTER:860,5
EVENT_CLUSTER:861,1
EVENT_CLUSTER:862,1
EVENT_CLUSTER:863,2
EVENT_CLUSTER:864,2
EVENT_CLUSTER:865,2
EVENT_CLUSTER:866,3
EVENT_CLUSTER:867,3
EVENT_CLUSTER:868,6
EVENT_CLUSTER:869,3
EVENT_CLUSTER:870,9
EVENT_CLUSTER:871,9
EVENT_CLUSTER:872,9
EVENT_CLUSTER:873,9
EVENT_CLUSTER:874,9
EVENT_CLUSTER:875,3
EVENT_CLUSTER:876,3
EVENT_CLUSTER:877,6
CANONICAL_ENTITY:CLAIM_0,0
CANONICAL_ENTITY:CLAIM_1,8
CANONICAL_ENTITY:CLAIM_2,8
CANONICAL_ENTITY:CONFERENCE_OF_CONGOLESE_LEADERS,1
CANONICAL_ENTITY:COUP,5
CANONICAL_ENTITY:COUP_PLANNING,5
CANONICAL_ENTITY:EVACUATION_OF_ITS_NATIONALS,4
CANONICAL_ENTITY:ICC,0
CANONICAL_ENTITY:LEOPOLDVILLE_CONFERENCE,1
CANONICAL_ENTITY:MNR,6
CANONICAL_ENTITY:MOBUTU_KASAVUBU_GOVERNMENT,1
CANONICAL_ENTITY:MUONG_KASSY_OPERATION,0
CANONICAL_ENTITY:PARTY_CENTRAL_COMMITTEE_MEETING,2
CANONICAL_ENTITY:PRESIDENT_KENNEDY,2
CANONICAL_ENTITY:SOVIET_POLICY,2
CANONICAL_ENTITY:TANANARIVE_CONFERENCE,1
CANONICAL_ENTITY:TRIALS_OF_FORMER_REGIME_LEADERS,7
CANONICAL_ENTITY:UPA,4
