community_id,community_key,narrative_id,narrative_key,community_label,community_size,community_top_labels,narrative_label,num_communities,narrative_summary
106,COMMUNITY:106,50,NARRATIVE:50,ISRAELI TROOPS; UN OBSERVER HUTCHISON,2,ISRAELI TROOPS; UN OBSERVER HUTCHISON,ISRAELI TROOPS; UN OBSERVER HUTCHISON,1,This group connects 1 communities around: ISRAELI TROOPS; UN OBSERVER HUTCHISON.
107,COMMUNITY:107,51,NARRATIVE:51,EGYPTIAN GOVERNMENT-CONTROLLED NEWS AGENCY; LEBANESE OPPOSITION LEADER,2,EGYPTIAN GOVERNMENT-CONTROLLED NEWS AGENCY; LEBANESE OPPOSITION LEADER,EGYPTIAN GOVERNMENT-CONTROLLED NEWS AGENCY; LEBANESE OPPOSITION LEADER,1,This group connects 1 communities around: EGYPTIAN GOVERNMENT-CONTROLLED NEWS AGENCY; LEBANESE OPPOSITION LEADER.
108,COMMUNITY:108,52,NARRATIVE:52,MENAHIM BEGIN; Rally by Menahim Begin | Menahim Begin spoke about Israel's existence being in balance due to the Suez Canal dispute. | Speech | 1956-08-13,2,MENAHIM BEGIN; Rally by Menahim Begin | Menahim Begin spoke about Israel's existence being in balance due to the Suez Canal dispute. | Speech | 1956-08-13,MENAHIM BEGIN; Rally by Menahim Begin | Menahim Begin spoke about Israel's existence being in balance due to the Suez Canal dispute. | Speech | 1956-08-13,1,This group connects 1 communities around: MENAHIM BEGIN; Rally by Menahim Begin | Menahim Begin spoke about Israel's existence being in balance due to the Suez Canal dispute. | Speech | 1956-08-13.
109,COMMUNITY:109,53,NARRATIVE:53,IRKUTSK AUTOMOBILE ASSEMBLY PLANT; MINISTRY OF THE COMMUNICATIONS EQUIPMENT INDUSTRY,2,IRKUTSK AUTOMOBILE ASSEMBLY PLANT; MINISTRY OF THE COMMUNICATIONS EQUIPMENT INDUSTRY,IRKUTSK AUTOMOBILE ASSEMBLY PLANT; MINISTRY OF THE COMMUNICATIONS EQUIPMENT INDUSTRY,1,This group connects 1 communities around: IRKUTSK AUTOMOBILE ASSEMBLY PLANT; MINISTRY OF THE COMMUNICATIONS EQUIPMENT INDUSTRY.
110,COMMUNITY:110,54,NARRATIVE:54,PERON GOVERNMENT; diplomatic approaches | The Peron government made diplomatic approaches aimed at settling pending problems with the United States. | Communication | 1950-1951,2,PERON GOVERNMENT; diplomatic approaches | The Peron government made diplomatic approaches aimed at settling pending problems with the United States. | Communication | 1950-1951,PERON GOVERNMENT; diplomatic approaches | The Peron government made diplomatic approaches aimed at settling pending problems with the United States. | Communication | 1950-1951,1,This group connects 1 communities around: PERON GOVERNMENT; diplomatic approaches | The Peron government made diplomatic approaches aimed at settling pending problems with the United States. | Communication | 1950-1951.
111,COMMUNITY:111,55,NARRATIVE:55,PHAN VAN DONG; Viet Minh foreign minister's statement | Phan Van Dong voices lack of confidence in 'the East'. | Speech,2,PHAN VAN DONG; Viet Minh foreign minister's statement | Phan Van Dong voices lack of confidence in 'the East'. | Speech,PHAN VAN DONG; Viet Minh foreign minister's statement | Phan Van Dong voices lack of confidence in 'the East'. | Speech,1,This group connects 1 communities around: PHAN VAN DONG; Viet Minh foreign minister's statement | Phan Van Dong voices lack of confidence in 'the East'. | Speech.
112,COMMUNITY:112,56,NARRATIVE:56,PRESIDENT-DESIGNATE URDANETA; PRESIDENT GOMEZ,2,PRESIDENT-DESIGNATE URDANETA; PRESIDENT GOMEZ,PRESIDENT-DESIGNATE URDANETA; PRESIDENT GOMEZ,1,This group connects 1 communities around: PRESIDENT-DESIGNATE URDANETA; PRESIDENT GOMEZ.
113,COMMUNITY:113,57,NARRATIVE:57,RADIO BUDAPEST; Broadcast Appeals | Radio Budapest broadcasts appeals from leaders to end bloodshed. | Communication | 1956-10-25,2,RADIO BUDAPEST; Broadcast Appeals | Radio Budapest broadcasts appeals from leaders to end bloodshed. | Communication | 1956-10-25,RADIO BUDAPEST; Broadcast Appeals | Radio Budapest broadcasts appeals from leaders to end bloodshed. | Communication | 1956-10-25,1,This group connects 1 communities around: RADIO BUDAPEST; Broadcast Appeals | Radio Budapest broadcasts appeals from leaders to end bloodshed. | Communication | 1956-10-25.
114,COMMUNITY:114,58,NARRATIVE:58,SHAMMAR; YAZIDI,2,SHAMMAR; YAZIDI,SHAMMAR; YAZIDI,1,This group connects 1 communities around: SHAMMAR; YAZIDI.
115,COMMUNITY:115,59,NARRATIVE:59,POLISH ARMED FORCES; SOVIET MARSHAL ROKOSSOVSKY,2,POLISH ARMED FORCES; SOVIET MARSHAL ROKOSSOVSKY,POLISH ARMED FORCES; SOVIET MARSHAL ROKOSSOVSKY,1,This group connects 1 communities around: POLISH ARMED FORCES; SOVIET MARSHAL ROKOSSOVSKY.
116,COMMUNITY:116,60,NARRATIVE:60,TSHOMBES FORCES; UNION OF NEGRO LABORERS AND ARTISANS,2,TSHOMBES FORCES; UNION OF NEGRO LABORERS AND ARTISANS,TSHOMBES FORCES; UNION OF NEGRO LABORERS AND ARTISANS,1,This group connects 1 communities around: TSHOMBES FORCES; UNION OF NEGRO LABORERS AND ARTISANS.
117,COMMUNITY:117,61,NARRATIVE:61,CHEN SHAO-KUAN; Defection Appeals | Chen Shao-kuan advised military and administrative personnel in Taiwan to oppose US imperialism. | Communication | 1958-10-08,2,CHEN SHAO-KUAN; Defection Appeals | Chen Shao-kuan advised military and administrative personnel in Taiwan to oppose US imperialism. | Communication | 1958-10-08,CHEN SHAO-KUAN; Defection Appeals | Chen Shao-kuan advised military and administrative personnel in Taiwan to oppose US imperialism. | Communication | 1958-10-08,1,This group connects 1 communities around: CHEN SHAO-KUAN; Defection Appeals | Chen Shao-kuan advised military and administrative personnel in Taiwan to oppose US imperialism. | Communication | 1958-10-08.
118,COMMUNITY:118,62,NARRATIVE:62,"KOREAN UNEMPLOYED ASSOCIATION; Demonstration in Seoul | A demonstration by 2,000 members of the Korean Unemployed Association criticizing the government. | Demonstration | 23 March 1961",2,"KOREAN UNEMPLOYED ASSOCIATION; Demonstration in Seoul | A demonstration by 2,000 members of the Korean Unemployed Association criticizing the government. | Demonstration | 23 March 1961","KOREAN UNEMPLOYED ASSOCIATION; Demonstration in Seoul | A demonstration by 2,000 members of the Korean Unemployed Association criticizing the government. | Demonstration | 23 March 1961",1,"This group connects 1 communities around: KOREAN UNEMPLOYED ASSOCIATION; Demonstration in Seoul | A demonstration by 2,000 members of the Korean Unemployed Association criticizing the government. | Demonstration | 23 March 1961."
119,COMMUNITY:119,63,NARRATIVE:63,BRITISH PROPOSALS; SOVIET BROADCAST,2,BRITISH PROPOSALS; SOVIET BROADCAST,BRITISH PROPOSALS; SOVIET BROADCAST,1,This group connects 1 communities around: BRITISH PROPOSALS; SOVIET BROADCAST.
120,COMMUNITY:120,64,NARRATIVE:64,MINDAN; DEMONSTRATION,2,MINDAN; DEMONSTRATION,MINDAN; DEMONSTRATION,1,This group connects 1 communities around: MINDAN; DEMONSTRATION.
121,COMMUNITY:121,65,NARRATIVE:65,GAJEWSKI; POZNAN RIOTS,2,GAJEWSKI; POZNAN RIOTS,GAJEWSKI; POZNAN RIOTS,1,This group connects 1 communities around: GAJEWSKI; POZNAN RIOTS.
122,COMMUNITY:122,66,NARRATIVE:66,PUBLIC LECTURER IN MOSCOW; US SOVIET RELATIONS,2,PUBLIC LECTURER IN MOSCOW; US SOVIET RELATIONS,PUBLIC LECTURER IN MOSCOW; US SOVIET RELATIONS,1,This group connects 1 communities around: PUBLIC LECTURER IN MOSCOW; US SOVIET RELATIONS.
